timestamp,date,hour
2023-08-17 05:51:16.013000+00:00,2023-08-17,5.85
2023-08-17 05:51:10.066000+00:00,2023-08-17,5.85
2023-08-17 05:50:51.404000+00:00,2023-08-17,5.83
2023-08-17 05:50:38.456000+00:00,2023-08-17,5.83
2023-08-17 05:50:13.918000+00:00,2023-08-17,5.83
2023-08-17 05:50:05.504000+00:00,2023-08-17,5.83
2023-08-17 05:49:44.538000+00:00,2023-08-17,5.82
2023-08-17 05:49:22.243000+00:00,2023-08-17,5.82
2023-08-17 05:49:11.153000+00:00,2023-08-17,5.82
2023-08-17 05:48:45.803000+00:00,2023-08-17,5.8
2023-08-17 05:47:40.986000+00:00,2023-08-17,5.78
2023-08-17 05:47:17.512000+00:00,2023-08-17,5.78
2023-08-17 05:47:05.233000+00:00,2023-08-17,5.78
2023-08-17 05:46:50.517000+00:00,2023-08-17,5.77
2023-08-17 05:38:10.800000+00:00,2023-08-17,5.63
2023-08-17 05:37:46.346000+00:00,2023-08-17,5.62
2023-08-17 05:37:43.290000+00:00,2023-08-17,5.62
2023-08-17 05:37:29.957000+00:00,2023-08-17,5.62
2023-08-17 05:00:15.243000+00:00,2023-08-17,5.0
2023-08-17 04:49:02.930000+00:00,2023-08-17,4.82
2023-08-17 04:39:28.435000+00:00,2023-08-17,4.65
2023-08-17 04:39:15.210000+00:00,2023-08-17,4.65
2023-08-17 04:31:08.373000+00:00,2023-08-17,4.52
2023-08-17 04:30:53.121000+00:00,2023-08-17,4.5
2023-08-17 04:30:48.857000+00:00,2023-08-17,4.5
2023-08-17 04:30:43.827000+00:00,2023-08-17,4.5
2023-08-17 04:30:21.730000+00:00,2023-08-17,4.5
2023-08-17 04:30:10.676000+00:00,2023-08-17,4.5
2023-08-17 04:29:59.492000+00:00,2023-08-17,4.48
2023-08-17 04:29:55.272000+00:00,2023-08-17,4.48
2023-08-17 04:29:21.086000+00:00,2023-08-17,4.48
2023-08-17 04:28:29.579000+00:00,2023-08-17,4.47
2023-08-17 04:28:26.654000+00:00,2023-08-17,4.47
2023-08-17 04:28:14.191000+00:00,2023-08-17,4.47
2023-08-17 01:13:02.760000+00:00,2023-08-17,1.22
2023-08-17 01:12:58.514000+00:00,2023-08-17,1.2
2023-08-17 01:03:18.179000+00:00,2023-08-17,1.05
2023-08-17 01:01:38.732000+00:00,2023-08-17,1.02
2023-08-17 01:01:28.600000+00:00,2023-08-17,1.02
2023-08-17 00:58:08.257000+00:00,2023-08-17,0.97
2023-08-17 00:57:51.437000+00:00,2023-08-17,0.95
2023-08-17 00:57:51.162000+00:00,2023-08-17,0.95
2023-08-17 00:13:56.096000+00:00,2023-08-17,0.22
2023-08-16 23:18:11.040000+00:00,2023-08-16,23.3
2023-08-16 23:18:08.101000+00:00,2023-08-16,23.3
2023-08-16 23:17:59.443000+00:00,2023-08-16,23.28
2023-08-16 23:17:56.557000+00:00,2023-08-16,23.28
2023-08-16 22:42:58.962000+00:00,2023-08-16,22.7
2023-08-16 22:42:06.212000+00:00,2023-08-16,22.7
2023-08-16 22:25:07.932000+00:00,2023-08-16,22.42
2023-08-16 22:25:02.417000+00:00,2023-08-16,22.42
2023-08-16 22:20:46.255000+00:00,2023-08-16,22.33
2023-08-16 22:20:40.286000+00:00,2023-08-16,22.33
2023-08-16 22:20:20.808000+00:00,2023-08-16,22.33
2023-08-16 22:20:14.744000+00:00,2023-08-16,22.33
2023-08-16 22:19:46.261000+00:00,2023-08-16,22.32
2023-08-16 22:19:27.662000+00:00,2023-08-16,22.32
2023-08-16 22:16:16.850000+00:00,2023-08-16,22.27
2023-08-16 22:15:56.483000+00:00,2023-08-16,22.25
2023-08-16 22:15:51.560000+00:00,2023-08-16,22.25
2023-08-16 22:15:36.145000+00:00,2023-08-16,22.25
2023-08-16 22:14:47.407000+00:00,2023-08-16,22.23
2023-08-16 22:14:33.159000+00:00,2023-08-16,22.23
2023-08-16 22:14:27.296000+00:00,2023-08-16,22.23
2023-08-16 22:11:56.295000+00:00,2023-08-16,22.18
2023-08-16 22:03:22.087000+00:00,2023-08-16,22.05
2023-08-16 21:47:16.114000+00:00,2023-08-16,21.78
2023-08-16 21:47:14.239000+00:00,2023-08-16,21.78
2023-08-16 21:42:56.297000+00:00,2023-08-16,21.7
2023-08-16 21:39:59.957000+00:00,2023-08-16,21.65
2023-08-16 21:39:37.025000+00:00,2023-08-16,21.65
2023-08-16 20:58:52.569000+00:00,2023-08-16,20.97
2023-08-16 19:55:56.224000+00:00,2023-08-16,19.92
2023-08-16 19:55:36.580000+00:00,2023-08-16,19.92
2023-08-16 19:52:39.628000+00:00,2023-08-16,19.87
2023-08-16 19:52:07.570000+00:00,2023-08-16,19.87
2023-08-16 19:52:02.209000+00:00,2023-08-16,19.87
2023-08-16 19:49:20.586000+00:00,2023-08-16,19.82
2023-08-16 19:46:44.690000+00:00,2023-08-16,19.77
2023-08-16 19:46:38.406000+00:00,2023-08-16,19.77
2023-08-16 19:37:16.021000+00:00,2023-08-16,19.62
2023-08-16 18:19:33.740000+00:00,2023-08-16,18.32
2023-08-16 16:53:47.827000+00:00,2023-08-16,16.88
2023-08-16 16:51:07.415000+00:00,2023-08-16,16.85
2023-08-16 16:31:37.530000+00:00,2023-08-16,16.52
2023-08-16 16:31:28.212000+00:00,2023-08-16,16.52
2023-08-16 14:50:41.115000+00:00,2023-08-16,14.83
2023-08-16 07:18:45.639000+00:00,2023-08-16,7.3
2023-08-16 07:12:15.222000+00:00,2023-08-16,7.2
2023-08-16 07:11:24.225000+00:00,2023-08-16,7.18
2023-08-16 07:10:59.345000+00:00,2023-08-16,7.17
2023-08-16 07:10:22.861000+00:00,2023-08-16,7.17
2023-08-16 07:10:15.794000+00:00,2023-08-16,7.17
2023-08-16 07:10:00.757000+00:00,2023-08-16,7.17
2023-08-16 07:09:36.433000+00:00,2023-08-16,7.15
2023-08-16 07:09:15.648000+00:00,2023-08-16,7.15
2023-08-16 07:08:26.643000+00:00,2023-08-16,7.13
2023-08-16 07:07:47.182000+00:00,2023-08-16,7.12
2023-08-16 07:07:40.999000+00:00,2023-08-16,7.12
2023-08-16 07:00:25.355000+00:00,2023-08-16,7.0
2023-08-16 07:00:16.535000+00:00,2023-08-16,7.0
2023-08-16 07:00:06.161000+00:00,2023-08-16,7.0
2023-08-16 06:59:27.941000+00:00,2023-08-16,6.98
2023-08-16 06:55:57.663000+00:00,2023-08-16,6.92
2023-08-16 06:55:46.665000+00:00,2023-08-16,6.92
2023-08-16 06:55:25.686000+00:00,2023-08-16,6.92
2023-08-16 06:55:12.424000+00:00,2023-08-16,6.92
2023-08-16 06:55:10.386000+00:00,2023-08-16,6.92
2023-08-16 06:36:54.667000+00:00,2023-08-16,6.6
2023-08-16 06:36:43.711000+00:00,2023-08-16,6.6
2023-08-16 06:36:40.382000+00:00,2023-08-16,6.6
2023-08-16 06:36:32.770000+00:00,2023-08-16,6.6
2023-08-16 05:32:33.289000+00:00,2023-08-16,5.53
2023-08-16 05:32:06.715000+00:00,2023-08-16,5.53
2023-08-16 05:32:02.185000+00:00,2023-08-16,5.53
2023-08-16 05:31:06.044000+00:00,2023-08-16,5.52
2023-08-16 05:28:15.437000+00:00,2023-08-16,5.47
2023-08-16 05:27:22.408000+00:00,2023-08-16,5.45
2023-08-16 05:27:03.945000+00:00,2023-08-16,5.45
2023-08-16 05:26:52.620000+00:00,2023-08-16,5.43
2023-08-16 05:26:12.896000+00:00,2023-08-16,5.43
2023-08-16 05:18:22.063000+00:00,2023-08-16,5.3
2023-08-16 05:17:02.417000+00:00,2023-08-16,5.28
2023-08-16 05:16:32.392000+00:00,2023-08-16,5.27
2023-08-16 05:16:17.763000+00:00,2023-08-16,5.27
2023-08-16 05:14:42.221000+00:00,2023-08-16,5.23
2023-08-16 05:14:26.848000+00:00,2023-08-16,5.23
2023-08-16 05:14:24.240000+00:00,2023-08-16,5.23
2023-08-16 05:13:26.114000+00:00,2023-08-16,5.22
2023-08-16 05:13:06.665000+00:00,2023-08-16,5.22
2023-08-16 05:13:01.792000+00:00,2023-08-16,5.22
2023-08-16 05:11:10.942000+00:00,2023-08-16,5.18
2023-08-16 05:11:07.768000+00:00,2023-08-16,5.18
2023-08-16 05:10:54.053000+00:00,2023-08-16,5.17
2023-08-16 05:10:48.574000+00:00,2023-08-16,5.17
2023-08-16 05:10:37.569000+00:00,2023-08-16,5.17
2023-08-16 05:10:10.565000+00:00,2023-08-16,5.17
2023-08-16 05:09:41.353000+00:00,2023-08-16,5.15
2023-08-16 05:09:25.190000+00:00,2023-08-16,5.15
2023-08-16 05:09:19.365000+00:00,2023-08-16,5.15
2023-08-16 05:08:31.517000+00:00,2023-08-16,5.13
2023-08-16 05:08:09.929000+00:00,2023-08-16,5.13
2023-08-16 05:06:06.173000+00:00,2023-08-16,5.1
2023-08-16 05:03:11.174000+00:00,2023-08-16,5.05
2023-08-16 05:02:27.574000+00:00,2023-08-16,5.03
2023-08-16 05:02:07.192000+00:00,2023-08-16,5.03
2023-08-16 05:02:05.252000+00:00,2023-08-16,5.03
2023-08-16 05:01:37.322000+00:00,2023-08-16,5.02
2023-08-16 05:01:33.165000+00:00,2023-08-16,5.02
2023-08-16 04:56:53.525000+00:00,2023-08-16,4.93
2023-08-16 03:35:46.404000+00:00,2023-08-16,3.58
2023-08-16 02:14:56.132000+00:00,2023-08-16,2.23
2023-08-16 02:14:38.929000+00:00,2023-08-16,2.23
2023-08-16 02:13:04.859000+00:00,2023-08-16,2.22
2023-08-16 02:11:33.274000+00:00,2023-08-16,2.18
2023-08-16 02:05:42.226000+00:00,2023-08-16,2.08
2023-08-16 02:05:38.342000+00:00,2023-08-16,2.08
2023-08-15 22:17:02.569000+00:00,2023-08-15,22.28
2023-08-15 21:35:27.109000+00:00,2023-08-15,21.58
2023-08-15 21:35:11.879000+00:00,2023-08-15,21.58
2023-08-15 21:34:04.934000+00:00,2023-08-15,21.57
2023-08-15 21:33:58.084000+00:00,2023-08-15,21.55
2023-08-15 21:02:37.616000+00:00,2023-08-15,21.03
2023-08-15 21:02:22.506000+00:00,2023-08-15,21.03
2023-08-15 21:02:07.605000+00:00,2023-08-15,21.03
2023-08-15 20:49:45.057000+00:00,2023-08-15,20.82
2023-08-15 20:49:42.464000+00:00,2023-08-15,20.82
2023-08-15 20:46:41.250000+00:00,2023-08-15,20.77
2023-08-15 20:38:30.907000+00:00,2023-08-15,20.63
2023-08-15 20:11:45.664000+00:00,2023-08-15,20.18
2023-08-15 19:54:05.432000+00:00,2023-08-15,19.9
2023-08-15 19:10:39.922000+00:00,2023-08-15,19.17
2023-08-15 19:10:34.054000+00:00,2023-08-15,19.17
2023-08-15 19:07:21.525000+00:00,2023-08-15,19.12
2023-08-15 19:07:00.035000+00:00,2023-08-15,19.12
2023-08-15 19:06:15.036000+00:00,2023-08-15,19.1
2023-08-15 19:05:54.058000+00:00,2023-08-15,19.08
2023-08-15 19:04:28.666000+00:00,2023-08-15,19.07
2023-08-15 19:04:18.616000+00:00,2023-08-15,19.07
2023-08-15 19:03:46.555000+00:00,2023-08-15,19.05
2023-08-15 19:03:33.235000+00:00,2023-08-15,19.05
2023-08-15 19:03:29.053000+00:00,2023-08-15,19.05
2023-08-15 19:02:09.390000+00:00,2023-08-15,19.03
2023-08-15 19:02:05.020000+00:00,2023-08-15,19.03
2023-08-15 19:00:39.410000+00:00,2023-08-15,19.0
2023-08-15 18:59:58.466000+00:00,2023-08-15,18.98
2023-08-15 18:59:40.638000+00:00,2023-08-15,18.98
2023-08-15 18:59:22.700000+00:00,2023-08-15,18.98
2023-08-15 18:58:35.912000+00:00,2023-08-15,18.97
2023-08-15 18:58:31.586000+00:00,2023-08-15,18.97
2023-08-15 18:58:06.598000+00:00,2023-08-15,18.97
2023-08-15 18:57:44.240000+00:00,2023-08-15,18.95
2023-08-15 18:57:03.821000+00:00,2023-08-15,18.95
2023-08-15 18:56:52.322000+00:00,2023-08-15,18.93
2023-08-15 18:56:11.120000+00:00,2023-08-15,18.93
2023-08-15 18:55:38.901000+00:00,2023-08-15,18.92
2023-08-15 18:53:12.205000+00:00,2023-08-15,18.88
2023-08-15 18:52:27.799000+00:00,2023-08-15,18.87
2023-08-15 18:47:59.979000+00:00,2023-08-15,18.78
2023-08-15 18:47:55.404000+00:00,2023-08-15,18.78
2023-08-15 18:47:15.323000+00:00,2023-08-15,18.78
2023-08-15 18:46:17.496000+00:00,2023-08-15,18.77
2023-08-15 18:44:32.318000+00:00,2023-08-15,18.73
2023-08-15 18:43:59.691000+00:00,2023-08-15,18.72
2023-08-15 18:43:53.594000+00:00,2023-08-15,18.72
2023-08-15 18:43:32.273000+00:00,2023-08-15,18.72
2023-08-15 18:43:22.422000+00:00,2023-08-15,18.72
2023-08-15 18:43:18.209000+00:00,2023-08-15,18.72
2023-08-15 18:42:54.521000+00:00,2023-08-15,18.7
2023-08-15 18:42:00.885000+00:00,2023-08-15,18.7
2023-08-15 18:41:49.890000+00:00,2023-08-15,18.68
2023-08-15 18:41:42.388000+00:00,2023-08-15,18.68
2023-08-15 18:40:34.450000+00:00,2023-08-15,18.67
2023-08-15 18:40:15.911000+00:00,2023-08-15,18.67
2023-08-15 18:39:52.333000+00:00,2023-08-15,18.65
2023-08-15 18:39:23.673000+00:00,2023-08-15,18.65
2023-08-15 18:39:01.183000+00:00,2023-08-15,18.65
2023-08-15 18:38:38.376000+00:00,2023-08-15,18.63
2023-08-15 18:38:14.625000+00:00,2023-08-15,18.63
2023-08-15 18:38:11.557000+00:00,2023-08-15,18.63
2023-08-15 18:35:25.878000+00:00,2023-08-15,18.58
2023-08-15 18:35:06.035000+00:00,2023-08-15,18.58
2023-08-15 18:34:14.781000+00:00,2023-08-15,18.57
2023-08-15 18:34:10.719000+00:00,2023-08-15,18.57
2023-08-15 18:34:04.659000+00:00,2023-08-15,18.57
2023-08-15 18:33:59.966000+00:00,2023-08-15,18.55
2023-08-15 18:33:40.095000+00:00,2023-08-15,18.55
2023-08-15 18:33:06.448000+00:00,2023-08-15,18.55
2023-08-15 18:33:03.850000+00:00,2023-08-15,18.55
2023-08-15 18:32:36.520000+00:00,2023-08-15,18.53
2023-08-15 18:32:31.234000+00:00,2023-08-15,18.53
2023-08-15 18:30:48.755000+00:00,2023-08-15,18.5
2023-08-15 18:30:22.053000+00:00,2023-08-15,18.5
2023-08-15 18:29:47.856000+00:00,2023-08-15,18.48
2023-08-15 18:29:34.329000+00:00,2023-08-15,18.48
2023-08-15 18:29:24.346000+00:00,2023-08-15,18.48
2023-08-15 18:29:14.936000+00:00,2023-08-15,18.48
2023-08-15 18:28:11.916000+00:00,2023-08-15,18.47
2023-08-15 18:27:46.863000+00:00,2023-08-15,18.45
2023-08-15 18:02:15.836000+00:00,2023-08-15,18.03
2023-08-15 18:01:18.979000+00:00,2023-08-15,18.02
2023-08-15 18:00:53.751000+00:00,2023-08-15,18.0
2023-08-15 17:07:17.943000+00:00,2023-08-15,17.12
2023-08-15 17:07:17.239000+00:00,2023-08-15,17.12
2023-08-15 05:43:25.894000+00:00,2023-08-15,5.72
2023-08-15 05:43:22.969000+00:00,2023-08-15,5.72
2023-08-15 05:35:39.383000+00:00,2023-08-15,5.58
2023-08-15 05:27:33.963000+00:00,2023-08-15,5.45
2023-08-15 05:24:15.089000+00:00,2023-08-15,5.4
2023-08-15 05:23:36.162000+00:00,2023-08-15,5.38
2023-08-15 05:16:36.187000+00:00,2023-08-15,5.27
2023-08-15 05:12:59.719000+00:00,2023-08-15,5.2
2023-08-15 05:03:25.691000+00:00,2023-08-15,5.05
2023-08-15 05:03:05.338000+00:00,2023-08-15,5.05
2023-08-15 05:00:51.524000+00:00,2023-08-15,5.0
2023-08-15 05:00:44.213000+00:00,2023-08-15,5.0
2023-08-15 05:00:01.825000+00:00,2023-08-15,5.0
2023-08-15 04:59:06.578000+00:00,2023-08-15,4.98
2023-08-15 04:56:11.367000+00:00,2023-08-15,4.93
2023-08-15 04:55:33.810000+00:00,2023-08-15,4.92
2023-08-15 04:54:46.663000+00:00,2023-08-15,4.9
2023-08-15 04:54:02.713000+00:00,2023-08-15,4.9
2023-08-15 04:31:19.751000+00:00,2023-08-15,4.52
2023-08-15 04:30:45.172000+00:00,2023-08-15,4.5
2023-08-15 04:29:52.097000+00:00,2023-08-15,4.48
2023-08-15 04:27:20.713000+00:00,2023-08-15,4.45
2023-08-15 04:26:20.391000+00:00,2023-08-15,4.43
2023-08-15 04:25:37.137000+00:00,2023-08-15,4.42
2023-08-15 04:20:59.870000+00:00,2023-08-15,4.33
2023-08-15 04:20:10.040000+00:00,2023-08-15,4.33
2023-08-15 03:30:50.430000+00:00,2023-08-15,3.5
2023-08-15 03:22:23.044000+00:00,2023-08-15,3.37
2023-08-15 03:18:13.230000+00:00,2023-08-15,3.3
2023-08-15 03:17:10.556000+00:00,2023-08-15,3.28
2023-08-15 03:17:00.079000+00:00,2023-08-15,3.28
2023-08-15 00:11:33.891000+00:00,2023-08-15,0.18
2023-08-14 21:40:21.627000+00:00,2023-08-14,21.67
2023-08-14 21:33:51.504000+00:00,2023-08-14,21.55
2023-08-14 21:33:48+00:00,2023-08-14,21.55
2023-08-14 19:37:11.139000+00:00,2023-08-14,19.62
2023-08-14 19:37:04.822000+00:00,2023-08-14,19.62
2023-08-14 19:36:51.648000+00:00,2023-08-14,19.6
2023-08-14 19:10:31.295000+00:00,2023-08-14,19.17
2023-08-14 19:10:28.024000+00:00,2023-08-14,19.17
2023-08-14 19:10:24.893000+00:00,2023-08-14,19.17
2023-08-14 17:12:55.886000+00:00,2023-08-14,17.2
2023-08-14 16:52:08.787000+00:00,2023-08-14,16.87
2023-08-14 16:52:00.242000+00:00,2023-08-14,16.87
2023-08-14 16:31:52.777000+00:00,2023-08-14,16.52
2023-08-14 16:31:44.742000+00:00,2023-08-14,16.52
2023-08-14 16:31:39.310000+00:00,2023-08-14,16.52
2023-08-14 16:31:30.053000+00:00,2023-08-14,16.52
2023-08-14 16:20:44.767000+00:00,2023-08-14,16.33
2023-08-14 16:20:24.567000+00:00,2023-08-14,16.33
2023-08-14 16:20:21.831000+00:00,2023-08-14,16.33
2023-08-14 16:15:05.663000+00:00,2023-08-14,16.25
2023-08-14 07:11:10.794000+00:00,2023-08-14,7.18
2023-08-14 07:11:01.352000+00:00,2023-08-14,7.18
2023-08-14 07:10:56.197000+00:00,2023-08-14,7.17
2023-08-14 07:10:01.076000+00:00,2023-08-14,7.17
2023-08-14 07:09:50.444000+00:00,2023-08-14,7.15
2023-08-14 07:09:10.613000+00:00,2023-08-14,7.15
2023-08-14 07:08:12.803000+00:00,2023-08-14,7.13
2023-08-14 06:11:02.666000+00:00,2023-08-14,6.18
2023-08-14 04:48:26.271000+00:00,2023-08-14,4.8
2023-08-14 04:48:24.228000+00:00,2023-08-14,4.8
2023-08-14 04:00:33.930000+00:00,2023-08-14,4.0
2023-08-14 04:00:32.941000+00:00,2023-08-14,4.0
2023-08-14 03:05:38.619000+00:00,2023-08-14,3.08
2023-08-14 03:02:48.624000+00:00,2023-08-14,3.03
2023-08-14 03:02:23.438000+00:00,2023-08-14,3.03
2023-08-14 02:58:49.238000+00:00,2023-08-14,2.97
2023-08-14 02:57:06.051000+00:00,2023-08-14,2.95
2023-08-14 00:30:52.121000+00:00,2023-08-14,0.5
2023-08-13 22:07:04.629000+00:00,2023-08-13,22.12
2023-08-13 22:06:33.650000+00:00,2023-08-13,22.1
2023-08-13 22:04:50.501000+00:00,2023-08-13,22.07
2023-08-13 22:03:59.066000+00:00,2023-08-13,22.05
2023-08-13 22:03:41.498000+00:00,2023-08-13,22.05
2023-08-13 21:46:52.029000+00:00,2023-08-13,21.77
2023-08-13 21:46:47.970000+00:00,2023-08-13,21.77
2023-08-13 21:43:58.207000+00:00,2023-08-13,21.72
2023-08-13 21:43:47.902000+00:00,2023-08-13,21.72
2023-08-13 06:35:26.041000+00:00,2023-08-13,6.58
2023-08-13 06:34:59.794000+00:00,2023-08-13,6.57
2023-08-13 06:34:28.720000+00:00,2023-08-13,6.57
2023-08-13 06:34:22.134000+00:00,2023-08-13,6.57
2023-08-13 06:32:43.052000+00:00,2023-08-13,6.53
2023-08-13 06:32:29.281000+00:00,2023-08-13,6.53
2023-08-13 06:32:22.676000+00:00,2023-08-13,6.53
2023-08-13 02:22:52.673000+00:00,2023-08-13,2.37
2023-08-12 23:47:05.474000+00:00,2023-08-12,23.78
2023-08-12 23:43:53.990000+00:00,2023-08-12,23.72
2023-08-12 23:43:43.483000+00:00,2023-08-12,23.72
2023-08-12 08:09:23.193000+00:00,2023-08-12,8.15
2023-08-12 08:09:09.192000+00:00,2023-08-12,8.15
2023-08-12 07:21:30.074000+00:00,2023-08-12,7.35
2023-08-12 06:01:38.553000+00:00,2023-08-12,6.02
2023-08-12 06:01:25.185000+00:00,2023-08-12,6.02
2023-08-12 06:00:57.633000+00:00,2023-08-12,6.0
2023-08-12 06:00:54.559000+00:00,2023-08-12,6.0
2023-08-12 06:00:36.101000+00:00,2023-08-12,6.0
2023-08-12 04:06:36.563000+00:00,2023-08-12,4.1
2023-08-12 04:05:16.470000+00:00,2023-08-12,4.08
2023-08-12 04:05:03.334000+00:00,2023-08-12,4.08
2023-08-12 04:04:28.931000+00:00,2023-08-12,4.07
2023-08-12 04:04:18.992000+00:00,2023-08-12,4.07
2023-08-12 02:57:38.386000+00:00,2023-08-12,2.95
2023-08-12 02:57:33.783000+00:00,2023-08-12,2.95
2023-08-12 02:53:55.138000+00:00,2023-08-12,2.88
2023-08-12 02:40:34.299000+00:00,2023-08-12,2.67
2023-08-12 02:40:07.570000+00:00,2023-08-12,2.67
2023-08-12 02:39:51.421000+00:00,2023-08-12,2.65
2023-08-12 02:39:41.367000+00:00,2023-08-12,2.65
2023-08-12 02:39:31.700000+00:00,2023-08-12,2.65
2023-08-12 02:37:46.524000+00:00,2023-08-12,2.62
2023-08-12 02:37:33.400000+00:00,2023-08-12,2.62
2023-08-12 02:36:58.372000+00:00,2023-08-12,2.6
2023-08-12 02:36:07.252000+00:00,2023-08-12,2.6
2023-08-12 02:35:54.986000+00:00,2023-08-12,2.58
2023-08-12 02:35:11.916000+00:00,2023-08-12,2.58
2023-08-12 02:35:01.257000+00:00,2023-08-12,2.58
2023-08-12 02:34:47.731000+00:00,2023-08-12,2.57
2023-08-12 02:34:06.720000+00:00,2023-08-12,2.57
2023-08-12 02:33:22.338000+00:00,2023-08-12,2.55
2023-08-12 02:33:09.804000+00:00,2023-08-12,2.55
2023-08-12 02:32:37.441000+00:00,2023-08-12,2.53
2023-08-12 02:31:51.634000+00:00,2023-08-12,2.52
2023-08-12 02:31:32.829000+00:00,2023-08-12,2.52
2023-08-12 02:30:52.905000+00:00,2023-08-12,2.5
2023-08-12 02:30:41.351000+00:00,2023-08-12,2.5
2023-08-12 02:30:30.491000+00:00,2023-08-12,2.5
2023-08-12 02:30:27.187000+00:00,2023-08-12,2.5
2023-08-12 02:30:14.371000+00:00,2023-08-12,2.5
2023-08-12 02:30:10.352000+00:00,2023-08-12,2.5
2023-08-12 02:29:58.623000+00:00,2023-08-12,2.48
2023-08-12 02:02:12.327000+00:00,2023-08-12,2.03
2023-08-12 02:01:34.689000+00:00,2023-08-12,2.02
2023-08-12 02:01:21.925000+00:00,2023-08-12,2.02
2023-08-12 02:01:16.881000+00:00,2023-08-12,2.02
2023-08-12 02:01:11.291000+00:00,2023-08-12,2.02
2023-08-12 01:55:48.480000+00:00,2023-08-12,1.92
2023-08-11 23:56:14.449000+00:00,2023-08-11,23.93
2023-08-11 23:56:07.566000+00:00,2023-08-11,23.93
2023-08-11 23:37:50.473000+00:00,2023-08-11,23.62
2023-08-11 23:37:38.998000+00:00,2023-08-11,23.62
2023-08-11 23:37:13.158000+00:00,2023-08-11,23.62
2023-08-11 23:33:02.336000+00:00,2023-08-11,23.55
2023-08-11 23:32:56.977000+00:00,2023-08-11,23.53
2023-08-11 23:32:38.593000+00:00,2023-08-11,23.53
2023-08-11 23:32:29.591000+00:00,2023-08-11,23.53
2023-08-11 23:29:38.378000+00:00,2023-08-11,23.48
2023-08-11 23:26:32.696000+00:00,2023-08-11,23.43
2023-08-11 23:07:13.458000+00:00,2023-08-11,23.12
2023-08-11 23:05:23.023000+00:00,2023-08-11,23.08
2023-08-11 23:04:16.331000+00:00,2023-08-11,23.07
2023-08-11 23:03:58.021000+00:00,2023-08-11,23.05
2023-08-11 21:28:38.211000+00:00,2023-08-11,21.47
2023-08-11 21:22:33.437000+00:00,2023-08-11,21.37
2023-08-11 21:20:12.454000+00:00,2023-08-11,21.33
2023-08-11 21:19:57.419000+00:00,2023-08-11,21.32
2023-08-11 21:18:46.555000+00:00,2023-08-11,21.3
2023-08-11 21:18:37.990000+00:00,2023-08-11,21.3
2023-08-11 21:17:01.143000+00:00,2023-08-11,21.28
2023-08-11 21:16:54.613000+00:00,2023-08-11,21.27
2023-08-11 21:14:14.620000+00:00,2023-08-11,21.23
2023-08-11 21:14:08.783000+00:00,2023-08-11,21.23
2023-08-11 21:13:48.180000+00:00,2023-08-11,21.22
2023-08-11 21:13:30.043000+00:00,2023-08-11,21.22
2023-08-11 21:10:28.099000+00:00,2023-08-11,21.17
2023-08-11 21:10:21.381000+00:00,2023-08-11,21.17
2023-08-11 21:10:04.353000+00:00,2023-08-11,21.17
2023-08-11 21:09:49.700000+00:00,2023-08-11,21.15
2023-08-11 21:09:33.535000+00:00,2023-08-11,21.15
2023-08-11 21:08:39.828000+00:00,2023-08-11,21.13
2023-08-11 21:07:52.627000+00:00,2023-08-11,21.12
2023-08-11 21:07:28.016000+00:00,2023-08-11,21.12
2023-08-11 21:07:03.343000+00:00,2023-08-11,21.12
2023-08-11 21:06:34.941000+00:00,2023-08-11,21.1
2023-08-11 21:06:32.933000+00:00,2023-08-11,21.1
2023-08-11 20:23:21.542000+00:00,2023-08-11,20.38
2023-08-11 19:38:51.180000+00:00,2023-08-11,19.63
2023-08-11 19:38:48.990000+00:00,2023-08-11,19.63
2023-08-11 19:05:45.959000+00:00,2023-08-11,19.08
2023-08-11 18:48:54.301000+00:00,2023-08-11,18.8
2023-08-11 18:48:51.794000+00:00,2023-08-11,18.8
2023-08-11 18:33:30.109000+00:00,2023-08-11,18.55
2023-08-11 18:32:59.802000+00:00,2023-08-11,18.53
2023-08-11 18:32:26.353000+00:00,2023-08-11,18.53
2023-08-11 18:32:11.658000+00:00,2023-08-11,18.53
2023-08-11 18:28:21.179000+00:00,2023-08-11,18.47
2023-08-11 18:06:18.488000+00:00,2023-08-11,18.1
2023-08-11 18:06:09.910000+00:00,2023-08-11,18.1
2023-08-11 18:05:56.285000+00:00,2023-08-11,18.08
2023-08-11 18:01:08.738000+00:00,2023-08-11,18.02
2023-08-11 18:00:30.813000+00:00,2023-08-11,18.0
2023-08-11 17:57:05.747000+00:00,2023-08-11,17.95
2023-08-11 17:56:55.024000+00:00,2023-08-11,17.93
2023-08-11 17:56:49.107000+00:00,2023-08-11,17.93
2023-08-11 07:25:26.122000+00:00,2023-08-11,7.42
2023-08-11 07:25:18.565000+00:00,2023-08-11,7.42
2023-08-11 07:25:13.066000+00:00,2023-08-11,7.42
2023-08-11 05:26:19.571000+00:00,2023-08-11,5.43
2023-08-11 05:24:37.309000+00:00,2023-08-11,5.4
2023-08-11 05:24:34.630000+00:00,2023-08-11,5.4
2023-08-11 05:07:30.840000+00:00,2023-08-11,5.12
2023-08-11 05:06:11.995000+00:00,2023-08-11,5.1
2023-08-11 05:06:07.304000+00:00,2023-08-11,5.1
2023-08-11 05:01:12.436000+00:00,2023-08-11,5.02
2023-08-11 05:01:07.934000+00:00,2023-08-11,5.02
2023-08-11 05:00:16.852000+00:00,2023-08-11,5.0
