timestamp,date,hour
2022-02-07 05:26:25.925000+00:00,2022-02-07,5.43
2022-02-06 06:00:07.810000+00:00,2022-02-06,6.0
2022-02-02 16:04:51.122000+00:00,2022-02-02,16.07
2022-01-24 15:12:57.914000+00:00,2022-01-24,15.2
2022-01-24 14:43:41.170000+00:00,2022-01-24,14.72
2022-01-22 16:28:14.315000+00:00,2022-01-22,16.47
2022-01-21 16:32:08.709000+00:00,2022-01-21,16.53
2022-01-17 18:47:04.744000+00:00,2022-01-17,18.78
2022-01-12 18:41:34.270000+00:00,2022-01-12,18.68
2022-01-11 17:43:39.147000+00:00,2022-01-11,17.72
2022-01-11 16:05:32.153000+00:00,2022-01-11,16.08
2022-01-07 21:44:27.470000+00:00,2022-01-07,21.73
2021-12-15 18:14:49.219000+00:00,2021-12-15,18.23
2021-12-15 15:33:12.065000+00:00,2021-12-15,15.55
2021-12-14 17:28:07.527000+00:00,2021-12-14,17.47
2021-11-24 14:46:24.122000+00:00,2021-11-24,14.77
2021-11-24 14:37:26.609000+00:00,2021-11-24,14.62
2021-11-22 18:10:31.395000+00:00,2021-11-22,18.17
2021-11-22 14:37:30.318000+00:00,2021-11-22,14.62
2021-11-19 07:08:08.781000+00:00,2021-11-19,7.13
2021-11-18 15:57:58.579000+00:00,2021-11-18,15.95
2021-11-15 18:00:09.015000+00:00,2021-11-15,18.0
2021-11-15 17:55:15.184000+00:00,2021-11-15,17.92
2021-11-14 04:31:03.450000+00:00,2021-11-14,4.52
2021-11-06 15:41:39.217000+00:00,2021-11-06,15.68
2021-11-05 15:32:29.820000+00:00,2021-11-05,15.53
2021-11-05 14:49:28.594000+00:00,2021-11-05,14.82
2021-11-05 05:14:50.067000+00:00,2021-11-05,5.23
2021-11-02 13:28:56.588000+00:00,2021-11-02,13.47
2021-11-02 09:17:44.407000+00:00,2021-11-02,9.28
2021-11-01 18:02:00.790000+00:00,2021-11-01,18.03
2021-10-30 14:20:09.435000+00:00,2021-10-30,14.33
2021-10-29 14:35:15.190000+00:00,2021-10-29,14.58
2021-10-29 14:34:01.672000+00:00,2021-10-29,14.57
2021-10-27 18:21:20.502000+00:00,2021-10-27,18.35
2021-10-26 20:56:54.109000+00:00,2021-10-26,20.93
2021-10-26 05:28:57.312000+00:00,2021-10-26,5.47
2021-10-25 14:03:16.895000+00:00,2021-10-25,14.05
2021-10-22 19:30:15.442000+00:00,2021-10-22,19.5
2021-10-21 11:26:43.326000+00:00,2021-10-21,11.43
2021-10-19 18:48:28.605000+00:00,2021-10-19,18.8
2021-10-19 17:43:48.738000+00:00,2021-10-19,17.72
2021-10-19 07:23:16.606000+00:00,2021-10-19,7.38
2021-10-18 14:08:59.262000+00:00,2021-10-18,14.13
2021-10-17 18:03:34.518000+00:00,2021-10-17,18.05
2021-10-17 15:41:23.573000+00:00,2021-10-17,15.68
2021-10-17 05:58:18.886000+00:00,2021-10-17,5.97
2021-10-16 06:43:01.450000+00:00,2021-10-16,6.72
2021-10-15 12:45:01.138000+00:00,2021-10-15,12.75
2021-10-14 11:16:14.286000+00:00,2021-10-14,11.27
2021-10-12 05:58:32.988000+00:00,2021-10-12,5.97
2021-10-11 16:56:24.662000+00:00,2021-10-11,16.93
2021-10-10 16:04:19.686000+00:00,2021-10-10,16.07
2021-10-10 15:04:02.428000+00:00,2021-10-10,15.07
2021-10-10 10:14:58.774000+00:00,2021-10-10,10.23
2021-10-09 18:28:58.060000+00:00,2021-10-09,18.47
2021-10-09 16:35:20.797000+00:00,2021-10-09,16.58
2021-10-05 07:42:31.556000+00:00,2021-10-05,7.7
2021-10-01 15:09:25.583000+00:00,2021-10-01,15.15
2021-09-29 07:04:43.532000+00:00,2021-09-29,7.07
2021-09-28 17:00:13.272000+00:00,2021-09-28,17.0
2021-09-21 08:25:36.829000+00:00,2021-09-21,8.42
2021-09-20 14:35:22.267000+00:00,2021-09-20,14.58
2021-09-16 12:27:43.142000+00:00,2021-09-16,12.45
2021-09-14 14:14:30.282000+00:00,2021-09-14,14.23
2021-09-11 12:43:59.700000+00:00,2021-09-11,12.72
2021-09-11 10:17:06.357000+00:00,2021-09-11,10.28
2021-09-11 08:49:54.388000+00:00,2021-09-11,8.82
2021-09-01 18:02:52.517000+00:00,2021-09-01,18.03
2021-08-31 16:42:35.126000+00:00,2021-08-31,16.7
2021-08-29 20:27:15.825000+00:00,2021-08-29,20.45
2021-08-24 18:34:51.771000+00:00,2021-08-24,18.57
2021-08-24 18:02:00.607000+00:00,2021-08-24,18.03
2021-08-21 16:56:46.744000+00:00,2021-08-21,16.93
2021-08-18 20:05:20.364000+00:00,2021-08-18,20.08
2021-08-18 16:40:05.672000+00:00,2021-08-18,16.67
2021-08-16 16:49:20.166000+00:00,2021-08-16,16.82
2021-08-13 15:33:01.029000+00:00,2021-08-13,15.55
